fight_id,ending_round,ending_time,unique_round_id,round_number,fighter_name,fighter_knockdowns,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_takedowns,fighter_takedowns_attempted,fighter_submission_attempts,fighter_reversals,fighter_control_time,fighter_significant_strikes_head_landed,fighter_significant_strikes_head_attempted,fighter_significant_strikes_body_landed,fighter_significant_strikes_body_attempted,fighter_significant_strikes_leg_landed,fighter_significant_strikes_leg_attempted,fighter_significant_strikes_standing_landed,fighter_significant_strikes_standing_attempted,fighter_significant_strikes_clinch_landed,fighter_significant_strikes_clinch_attempted,fighter_significant_strikes_ground_landed,fighter_significant_strikes_ground_attempted,opponent_knockdowns,opponent_total_strikes_landed,opponent_total_strikes_attempted,opponent_takedowns,opponent_takedowns_attempted,opponent_submission_attempts,opponent_control_time,opponent_reversals,opponent_significant_strikes_head_landed,opponent_significant_strikes_head_attempted,opponent_significant_strikes_body_landed,opponent_significant_strikes_body_attempted,opponent_significant_strikes_leg_landed,opponent_significant_strikes_leg_attempted,opponent_significant_strikes_standing_landed,opponent_significant_strikes_standing_attempted,opponent_significant_strikes_clinch_landed,opponent_significant_strikes_clinch_attempted,opponent_significant_strikes_ground_landed,opponent_significant_strikes_ground_attempted
5681,3,5:00,19354,1,"Andrew Craig",0,15,19,0,0,0,1,0:08,3,5,0,0,0,0,1,3,2,2,0,0,0,21,23,1,4,1,4:04,0,1,3,0,0,0,0,0,2,0,0,1,1
5681,3,5:00,19356,2,"Andrew Craig",0,22,28,0,0,0,0,0:00,1,7,0,0,1,1,2,8,0,0,0,0,0,4,6,1,4,1,3:19,0,2,4,0,0,1,1,3,5,0,0,0,0
5681,3,5:00,19358,3,"Andrew Craig",0,53,59,0,1,0,0,2:51,8,9,7,7,0,0,2,2,4,4,9,10,0,3,3,0,4,0,1:26,0,0,0,1,1,0,0,0,0,1,1,0,0
5682,3,5:00,17913,1,"Diego Nunes",0,1,4,0,0,0,0,0:00,0,3,0,0,1,1,1,2,0,2,0,0,0,63,70,5,10,0,4:25,0,17,19,0,0,8,9,2,3,10,11,13,14
5682,3,5:00,17915,2,"Diego Nunes",0,6,7,0,0,0,0,0:00,3,3,2,3,1,1,5,6,1,1,0,0,0,85,97,1,2,0,4:15,0,10,16,4,4,5,5,2,5,1,1,16,19
5682,3,5:00,17917,3,"Diego Nunes",0,12,22,0,0,0,0,0:00,9,18,2,3,0,0,7,17,2,2,2,2,0,57,67,4,9,0,3:33,0,7,16,3,3,2,2,5,13,5,5,2,3
5683,1,2:38,18648,1,"Lucas Martins",0,12,31,0,0,0,0,0:00,9,27,2,2,1,2,12,31,0,0,0,0,1,29,49,0,0,0,0:10,0,15,30,3,5,8,10,20,36,0,0,6,9
5684,1,2:11,21404,1,"Pedro Nobre",0,3,10,0,1,0,0,0:03,1,7,1,1,1,2,3,10,0,0,0,0,0,26,38,1,1,1,1:07,0,17,25,3,5,0,1,6,16,0,0,14,15
5685,2,2:39,22849,1,"Wagner Prado",0,24,43,0,1,0,0,0:00,11,22,13,20,0,1,21,40,3,3,0,0,0,35,60,1,2,0,0:58,0,8,29,12,16,2,2,20,44,2,3,0,0
5685,2,2:39,22851,2,"Wagner Prado",0,17,27,0,0,0,1,1:13,3,8,1,2,0,0,4,8,0,0,0,2,0,4,10,1,1,3,0:28,0,2,7,0,1,0,0,2,8,0,0,0,0
5686,2,1:50,15384,1,"CJ Keith",0,5,6,0,1,0,1,1:07,2,2,0,0,1,2,1,2,0,0,2,2,0,26,31,1,3,0,3:03,0,4,7,5,5,2,4,0,1,4,6,7,9
5686,2,1:50,15386,2,"CJ Keith",0,0,5,0,0,0,0,0:00,0,4,0,1,0,0,0,5,0,0,0,0,0,1,3,1,2,1,0:56,0,1,3,0,0,0,0,1,3,0,0,0,0
5687,1,4:21,21678,1,"Stephan Bonnar",0,10,35,0,0,0,0,--,4,26,2,3,2,4,4,27,4,6,0,0,0,17,35,0,1,0,--,0,8,24,4,5,5,6,17,34,0,1,0,0
5688,3,2:11,24844,1,"Gabriel Gonzaga",0,28,46,2,5,0,0,--,8,20,4,5,3,5,4,6,3,5,8,19,1,15,32,0,0,1,--,0,4,19,2,2,2,2,5,12,3,11,0,0
5688,3,2:11,24846,2,"Gabriel Gonzaga",0,13,27,2,3,0,1,--,4,12,1,3,2,2,3,5,1,7,3,5,0,32,51,2,2,0,--,0,21,39,3,4,0,0,4,11,7,18,13,14
5688,3,2:11,24848,3,"Gabriel Gonzaga",0,5,10,0,0,0,0,--,3,7,0,1,0,0,1,3,2,5,0,0,1,50,76,0,0,1,--,0,36,62,1,1,0,0,6,15,22,37,9,11
5689,5,5:00,14406,1,"BJ Penn",0,20,37,0,0,0,0,0:00,6,22,2,3,0,0,7,24,1,1,0,0,0,9,34,2,3,0,1:49,0,4,28,2,2,2,3,7,31,1,1,0,1
5689,5,5:00,14408,2,"BJ Penn",0,8,45,0,0,0,0,0:00,6,40,0,2,0,1,6,43,0,0,0,0,0,18,52,1,3,0,0:22,0,9,38,6,10,3,4,16,49,2,3,0,0
5689,5,5:00,14410,3,"BJ Penn",0,14,50,0,0,0,0,0:00,7,41,5,7,0,0,11,46,1,2,0,0,0,31,77,0,3,0,0:14,0,19,55,9,16,2,5,25,67,5,9,0,0
5689,5,5:00,14412,4,"BJ Penn",0,8,18,1,1,0,0,0:52,6,16,0,0,0,0,5,15,1,1,0,0,0,32,54,0,0,0,1:39,0,12,29,2,4,2,4,11,29,0,0,5,8
5689,5,5:00,14414,5,"BJ Penn",0,6,17,1,2,0,0,0:33,4,13,0,1,0,0,3,13,0,0,1,1,0,52,68,0,0,0,2:38,1,15,29,3,3,4,4,8,21,3,3,11,12
5690,1,3:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5691,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,29,52,2,2,0,2:41,0,3,9,4,8,2,2,3,8,1,6,5,5
5691,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,47,60,1,2,0,4:06,0,11,17,1,1,1,1,0,2,1,1,12,16
5691,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,28,34,2,3,1,3:05,0,7,10,0,0,1,1,3,6,1,1,4,4
5692,3,5:00,14569,1,"Kenny Florian",0,14,33,0,0,0,0,0:00,3,21,1,2,3,3,6,25,1,1,0,0,0,8,21,1,3,0,1:19,0,1,13,1,2,0,0,1,12,0,1,1,2
5692,3,5:00,14571,2,"Kenny Florian",0,5,21,0,0,0,0,0:00,1,14,1,4,0,0,1,17,0,0,1,1,0,16,31,2,2,0,2:20,0,4,19,0,0,0,0,2,12,0,0,2,7
5692,3,5:00,14573,3,"Kenny Florian",0,14,31,0,0,0,0,0:00,3,15,2,3,0,1,4,18,1,1,0,0,0,23,34,2,2,0,3:00,0,7,17,2,2,0,0,1,8,0,0,8,11
5693,3,4:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,43,137,0,2,0,0:24,0,28,118,3,6,6,7,32,122,5,9,0,0
5693,3,4:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,39,124,0,2,0,0:51,1,25,105,2,4,2,3,28,108,1,4,0,0
5693,3,4:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,40,97,1,1,1,1:09,0,23,77,4,6,1,2,25,79,1,3,2,3
5694,1,2:01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19,29,2,3,1,1:33,0,19,28,0,0,0,0,3,5,1,2,15,21
5695,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12,16,3,9,0,4:12,0,1,3,5,7,1,1,1,2,6,9,0,0
5695,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20,24,2,6,0,4:11,0,4,7,5,5,1,1,5,7,4,5,1,1
5695,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,48,55,2,3,1,4:37,0,5,6,1,1,0,1,3,5,1,1,2,2
5696,2,1:53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15,47,0,1,1,0:02,0,10,42,3,3,2,2,15,46,0,1,0,0
5696,2,1:53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8,27,0,0,1,0:06,0,7,25,0,1,1,1,8,27,0,0,0,0
5697,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5698,3,3:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,25,33,2,4,0,4:38,0,1,6,0,0,4,5,0,2,4,6,1,3
5698,3,3:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,42,56,1,1,0,4:43,0,4,12,8,8,7,8,0,1,0,0,19,27
5698,3,3:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20,21,1,1,2,2:38,0,6,7,1,1,0,0,0,1,0,0,7,7
5699,1,4:33,18124,1,"Chael Sonnen",0,38,51,0,0,0,0,0:00,0,5,6,9,0,1,0,5,6,10,0,0,0,35,43,3,6,0,4:06,0,16,22,4,5,0,0,0,1,5,7,15,19
5700,3,4:31,17958,1,"Alan Belcher",0,13,49,0,1,0,0,0:00,3,28,4,11,6,10,13,49,0,0,0,0,0,23,56,0,0,0,0:00,0,11,42,2,2,10,12,22,54,1,2,0,0
5700,3,4:31,17960,2,"Alan Belcher",0,10,49,0,1,0,0,0:00,6,39,1,4,3,6,10,49,0,0,0,0,0,36,85,0,0,0,0:00,0,24,69,0,2,12,14,36,85,0,0,0,0
5700,3,4:31,17962,3,"Alan Belcher",0,6,52,0,1,0,0,0:00,2,44,2,4,2,4,6,52,0,0,0,0,0,35,85,0,0,0,0:08,0,29,76,1,3,4,5,34,82,0,2,0,0
5701,1,2:03,23730,1,"Cheick Kongo",0,8,10,0,0,0,0,0:00,0,2,2,2,2,2,2,4,2,2,0,0,1,3,6,0,0,0,1:11,0,2,4,0,1,0,0,1,2,0,2,1,1
5702,3,5:00,24816,1,"Vinny Magalhaes",0,12,63,1,1,0,0,0:20,5,50,0,3,6,9,11,60,0,0,0,2,0,33,98,0,0,0,0:14,0,28,92,2,3,2,2,30,95,2,2,0,0
5702,3,5:00,24818,2,"Vinny Magalhaes",0,10,43,0,1,0,0,0:00,5,35,0,0,5,8,10,43,0,0,0,0,0,27,95,0,1,0,0:28,0,24,88,2,6,0,0,26,93,0,0,0,1
5702,3,5:00,24820,3,"Vinny Magalhaes",0,8,46,0,1,0,0,0:00,4,37,1,3,3,6,8,46,0,0,0,0,0,23,79,0,0,0,0:13,0,20,73,1,4,0,0,21,77,0,0,0,0
5703,3,4:02,15112,1,"Pat Healy",0,31,53,2,2,0,0,1:22,11,29,2,4,0,1,5,20,4,7,4,7,0,25,41,1,1,0,1:45,1,14,29,1,2,3,3,6,18,2,5,10,11
5703,3,4:02,15114,2,"Pat Healy",0,51,65,2,3,1,0,2:57,16,29,7,7,1,1,6,10,8,10,10,17,0,11,18,0,0,0,1:06,0,3,9,1,1,1,2,1,8,2,2,2,2
5703,3,4:02,15116,3,"Pat Healy",0,53,66,1,2,1,0,2:46,14,21,1,2,1,1,9,13,4,5,3,6,0,5,12,0,0,0,0:11,0,1,7,1,2,2,2,4,11,0,0,0,0
5704,1,2:32,15102,1,"Yancy Medeiros",0,4,18,0,0,0,0,0:00,1,12,1,4,2,2,4,18,0,0,0,0,0,4,18,1,2,0,0:17,0,2,13,0,3,1,1,3,17,0,0,0,0
5705,3,0:33,19305,1,"Gian Villante",0,16,20,0,4,0,0,1:04,2,3,2,4,6,7,7,11,3,3,0,0,0,37,48,0,1,0,0:42,0,22,33,2,2,3,3,25,36,2,2,0,0
5705,3,0:33,19307,2,"Gian Villante",0,18,31,0,0,0,0,0:07,3,8,1,3,13,19,17,29,0,1,0,0,0,18,42,0,1,0,0:00,0,9,29,3,5,6,8,18,42,0,0,0,0
5705,3,0:33,19309,3,"Gian Villante",0,1,6,0,0,0,0,0:00,0,3,0,0,1,3,1,6,0,0,0,0,0,2,4,0,0,0,0:00,0,2,3,0,0,0,1,2,4,0,0,0,0
5706,1,4:06,26384,1,"Sheila Gaff",0,15,20,0,0,0,0,0:01,1,4,6,8,0,0,1,4,6,8,0,0,0,72,73,2,2,0,3:47,0,7,8,1,1,0,0,1,2,0,0,7,7
5707,3,4:44,24200,1,"Johnny Bedford",0,23,62,0,0,0,0,0:00,15,52,7,9,1,1,21,60,2,2,0,0,0,42,70,2,3,0,1:41,0,14,41,2,2,0,0,16,43,0,0,0,0
5707,3,4:44,24202,2,"Johnny Bedford",0,22,48,0,1,0,0,0:00,7,33,6,6,2,2,12,38,3,3,0,0,0,46,77,1,2,0,2:12,0,12,34,2,3,0,1,12,36,1,1,1,1
5707,3,4:44,24204,3,"Johnny Bedford",0,14,30,0,0,0,1,0:20,8,23,3,4,1,1,12,28,0,0,0,0,0,37,55,0,2,1,2:28,0,12,24,1,3,0,0,13,27,0,0,0,0
5708,3,5:00,18605,1,"Leonard Garcia",0,7,7,0,0,0,0,0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,2,2,4,4:28,0,6,6,0,0,0,0,0,0,0,0,6,6
5708,3,5:00,18607,2,"Leonard Garcia",0,11,23,0,0,0,0,0:00,1,12,2,2,0,1,1,13,0,0,2,2,0,25,28,2,6,0,3:55,0,4,7,1,1,0,0,1,4,1,1,3,3
5708,3,5:00,18609,3,"Leonard Garcia",0,12,62,0,0,0,0,0:00,9,58,2,2,1,2,10,60,2,2,0,0,0,23,44,1,5,0,0:48,0,17,35,1,4,1,1,15,34,3,5,1,1
5709,3,5:00,18794,1,"Kurt Holobaugh",0,37,56,0,0,0,0,0:44,2,16,3,5,4,4,4,19,5,6,0,0,0,54,83,1,1,1,3:16,0,7,24,7,9,1,1,4,12,7,15,4,7
5709,3,5:00,18796,2,"Kurt Holobaugh",0,44,66,1,1,2,0,3:15,8,27,4,4,1,2,3,19,0,1,10,13,0,20,38,0,3,0,0:38,0,10,27,0,0,0,0,7,19,3,7,0,1
5709,3,5:00,18798,3,"Kurt Holobaugh",0,52,74,0,1,0,0,1:00,3,15,11,11,5,8,8,22,11,12,0,0,0,54,80,0,0,1,2:53,0,19,41,6,7,0,0,11,21,5,10,9,17
5710,1,1:26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5711,1,4:15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5712,1,0:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,0,0,1,0:00,0,0,0,0,0,3,3,3,3,0,0,0,0
5713,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6,13,1,2,0,4:39,1,1,7,1,1,0,0,0,0,0,0,2,8
5713,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,7,1,2,0,4:34,0,2,5,1,1,0,0,1,1,0,0,2,5
5713,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8,11,1,2,1,4:16,0,3,5,3,4,0,0,1,2,2,3,3,4
5714,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5715,3,5:00,18340,1,"Ivan Menjivar",0,15,17,0,2,0,0,0:07,1,2,4,5,0,0,0,1,4,5,1,1,0,9,19,3,4,0,4:25,0,2,9,1,2,0,0,0,1,1,2,2,8
5715,3,5:00,18342,2,"Ivan Menjivar",0,18,21,0,0,1,0,0:00,0,2,0,0,0,0,0,2,0,0,0,0,0,29,43,2,2,0,4:34,0,1,9,1,1,0,0,1,1,0,0,1,9
5715,3,5:00,18344,3,"Ivan Menjivar",0,26,30,0,0,1,0,0:00,2,6,1,1,0,0,1,5,1,1,1,1,0,29,46,1,1,0,4:19,0,6,15,3,4,0,0,1,2,1,1,7,16
5716,1,1:42,16448,1,"Jay Hieron",0,5,9,0,3,0,0,0:06,1,5,2,2,2,2,4,8,1,1,0,0,2,37,46,0,1,0,0:21,0,22,31,2,2,0,0,13,16,2,3,9,14
5717,2,1:05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5718,3,5:00,14100,1,"Clay Guida",0,18,41,1,4,0,0,1:40,7,28,2,3,1,2,6,26,1,2,3,5,1,41,82,1,2,0,1:06,0,36,76,3,4,1,1,32,71,7,9,1,1
5718,3,5:00,14102,2,"Clay Guida",0,21,42,1,1,0,0,4:27,3,19,1,1,1,1,0,2,0,0,5,19,0,27,43,0,0,1,0:00,0,16,32,0,0,1,1,1,6,0,0,16,27
5718,3,5:00,14104,3,"Clay Guida",0,18,47,0,2,0,0,1:49,10,38,0,0,4,4,11,36,1,1,2,5,0,12,31,0,0,2,0:00,0,11,30,0,0,0,0,11,30,0,0,0,0
5719,1,4:54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5720,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5721,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,28,46,0,3,0,0:56,0,8,22,7,11,4,4,5,18,14,19,0,0
5721,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,33,48,0,3,0,1:24,0,9,22,12,14,3,3,7,15,17,24,0,0
5721,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,47,70,0,1,0,1:27,0,20,40,8,10,3,3,11,24,20,29,0,0
5722,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5723,3,5:00,14080,1,"Gleison Tibau",0,9,22,3,4,0,0,1:47,1,11,2,4,0,0,2,13,1,2,0,0,0,7,26,0,1,0,0:09,0,1,19,1,2,3,3,3,22,2,2,0,0
5723,3,5:00,14082,2,"Gleison Tibau",0,22,38,1,6,0,0,2:16,1,16,1,2,3,3,1,15,4,6,0,0,0,7,18,1,2,0,0:01,0,2,12,2,3,2,2,4,14,2,3,0,0
5723,3,5:00,14084,3,"Gleison Tibau",0,41,55,2,4,0,0,4:30,6,14,0,0,0,0,2,3,0,0,4,11,0,5,12,0,1,0,0:00,0,1,8,1,1,0,0,2,9,0,0,0,0
5724,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5725,1,4:48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5726,1,3:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5727,1,4:46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5728,3,5:00,20166,1,"Rich Franklin",0,10,21,0,0,0,0,0:01,2,13,7,7,1,1,10,21,0,0,0,0,0,21,40,2,2,0,1:45,0,9,26,2,2,7,8,8,21,2,4,8,11
5728,3,5:00,20168,2,"Rich Franklin",0,9,27,0,0,0,0,0:03,4,19,4,7,0,0,6,22,2,4,0,0,0,14,34,1,2,0,2:27,0,5,24,1,2,5,5,8,19,1,3,2,9
5728,3,5:00,20170,3,"Rich Franklin",0,28,58,0,0,0,0,1:29,8,34,11,13,2,2,15,39,6,9,0,1,0,8,22,1,2,0,0:54,0,4,14,0,1,3,6,5,19,1,1,1,1
5729,3,4:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,39,46,1,1,0,2:06,0,10,15,8,9,5,5,12,16,6,7,5,6
5729,3,4:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,44,68,0,0,1,1:12,0,14,34,7,8,4,6,17,36,8,12,0,0
5729,3,4:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,23,34,0,1,1,0:11,0,10,20,4,4,0,1,10,20,3,4,1,1
5730,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,49,65,2,2,0,4:27,0,8,15,0,0,0,0,0,1,0,0,8,14
5730,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,36,53,2,3,0,2:37,0,6,11,0,2,0,0,5,11,0,1,1,1
5730,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,39,50,3,5,0,3:59,0,3,6,1,1,0,0,0,2,1,1,3,4
5731,2,4:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,11,0,0,0,0:00,0,0,9,0,1,1,1,1,11,0,0,0,0
5731,2,4:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8,17,0,0,1,0:20,0,3,10,2,4,3,3,7,16,1,1,0,0
