fight_id,ending_round,ending_time,unique_round_id,round_number,fighter_name,fighter_knockdowns,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_takedowns,fighter_takedowns_attempted,fighter_submission_attempts,fighter_reversals,fighter_control_time,fighter_significant_strikes_head_landed,fighter_significant_strikes_head_attempted,fighter_significant_strikes_body_landed,fighter_significant_strikes_body_attempted,fighter_significant_strikes_leg_landed,fighter_significant_strikes_leg_attempted,fighter_significant_strikes_standing_landed,fighter_significant_strikes_standing_attempted,fighter_significant_strikes_clinch_landed,fighter_significant_strikes_clinch_attempted,fighter_significant_strikes_ground_landed,fighter_significant_strikes_ground_attempted,opponent_knockdowns,opponent_total_strikes_landed,opponent_total_strikes_attempted,opponent_takedowns,opponent_takedowns_attempted,opponent_submission_attempts,opponent_control_time,opponent_reversals,opponent_significant_strikes_head_landed,opponent_significant_strikes_head_attempted,opponent_significant_strikes_body_landed,opponent_significant_strikes_body_attempted,opponent_significant_strikes_leg_landed,opponent_significant_strikes_leg_attempted,opponent_significant_strikes_standing_landed,opponent_significant_strikes_standing_attempted,opponent_significant_strikes_clinch_landed,opponent_significant_strikes_clinch_attempted,opponent_significant_strikes_ground_landed,opponent_significant_strikes_ground_attempted
7181,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7182,3,3:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7183,5,5:00,27751,1,"Gilbert Melendez",0,12,47,0,1,0,0,0:04,7,41,1,1,4,5,11,43,1,4,0,0,0,14,35,0,0,0,0:17,0,9,29,2,2,3,4,11,32,3,3,0,0
7183,5,5:00,27753,2,"Gilbert Melendez",1,41,72,0,2,0,0,0:55,17,43,1,3,3,3,13,32,8,16,0,1,0,11,41,0,1,0,0:16,0,3,29,5,8,3,4,9,31,1,9,1,1
7183,5,5:00,27755,3,"Gilbert Melendez",0,19,55,0,0,0,0,0:05,8,42,0,0,8,10,15,50,1,2,0,0,0,9,23,0,1,0,0:07,0,2,13,3,6,4,4,8,21,1,2,0,0
7183,5,5:00,27757,4,"Gilbert Melendez",0,26,94,0,0,0,0,0:06,16,81,3,4,4,4,21,86,2,3,0,0,0,19,52,1,3,0,0:09,0,4,34,10,13,3,3,15,48,2,2,0,0
7183,5,5:00,27759,5,"Gilbert Melendez",0,38,91,0,0,0,0,0:43,26,76,3,5,2,2,25,68,4,11,2,4,0,24,75,1,1,0,0:10,1,14,62,6,9,3,3,19,67,4,7,0,0
7184,1,4:18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7185,1,3:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7186,1,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7187,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7188,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7189,5,5:00,27033,1,"Georges St-Pierre",0,54,68,3,3,0,0,4:50,9,18,1,1,2,2,2,3,2,2,8,16,0,6,9,0,0,0,0:00,0,1,4,0,0,0,0,1,4,0,0,0,0
7189,5,5:00,27035,2,"Georges St-Pierre",0,41,58,1,1,0,0,3:16,11,18,4,5,3,6,8,17,1,1,9,11,0,18,35,0,0,0,0:00,0,2,15,1,3,0,2,3,20,0,0,0,0
7189,5,5:00,27037,3,"Georges St-Pierre",0,40,67,2,5,0,0,1:30,21,44,3,6,4,4,23,46,0,0,5,8,0,17,44,0,0,0,0:00,0,12,38,1,2,2,2,15,42,0,0,0,0
7189,5,5:00,27039,4,"Georges St-Pierre",0,38,46,2,5,0,0,2:12,17,24,4,4,3,3,20,27,1,1,3,3,0,17,44,0,0,1,0:00,0,2,24,9,13,0,1,2,27,9,11,0,0
7189,5,5:00,27041,5,"Georges St-Pierre",0,37,46,1,2,0,0,1:56,11,19,10,11,2,2,9,13,7,8,7,11,0,22,44,0,0,0,0:36,0,2,18,8,11,1,3,3,20,8,12,0,0
7190,3,5:00,26550,1,"Johny Hendricks",0,22,42,4,5,0,0,2:18,12,32,2,2,0,0,10,27,2,5,2,2,0,25,52,0,0,0,0:24,0,11,32,2,3,2,4,12,36,0,0,3,3
7190,3,5:00,26552,2,"Johny Hendricks",0,26,41,4,5,0,0,2:40,10,22,2,2,0,3,8,22,1,1,3,4,0,24,60,0,0,0,0:00,0,7,36,5,10,1,3,12,47,1,2,0,0
7190,3,5:00,26554,3,"Johny Hendricks",0,21,29,4,5,0,0,3:03,3,8,0,1,1,1,2,7,2,3,0,0,0,45,89,0,0,0,0:00,0,8,50,3,3,3,4,10,47,1,7,3,3
7191,1,3:00,27701,1,"Jake Ellenberger",1,13,25,0,0,0,0,0:03,8,20,2,2,3,3,11,21,0,0,2,4,0,13,23,0,0,0,0:00,0,2,11,1,1,10,11,13,23,0,0,0,0
7192,3,5:00,30084,1,"Chris Camozzi",0,15,73,0,0,0,0,0:00,10,65,1,2,4,6,15,71,0,2,0,0,0,27,72,0,0,0,0:00,0,6,41,6,12,15,19,25,70,2,2,0,0
7192,3,5:00,30086,2,"Chris Camozzi",0,19,75,0,0,0,0,0:02,14,69,1,2,4,4,17,71,2,4,0,0,0,29,78,0,0,0,0:00,0,15,54,3,10,11,14,29,78,0,0,0,0
7192,3,5:00,30088,3,"Chris Camozzi",0,33,102,0,0,0,0,0:18,24,91,3,4,3,4,28,97,2,2,0,0,0,30,75,0,1,0,0:00,0,12,53,1,3,17,19,30,75,0,0,0,0
7193,3,5:00,29253,1,"Mike Ricci",0,18,52,0,0,0,0,0:00,12,34,5,14,1,4,18,52,0,0,0,0,0,17,56,0,0,0,0:08,0,2,20,6,13,7,21,14,53,1,1,0,0
7193,3,5:00,29255,2,"Mike Ricci",0,21,45,1,1,0,0,1:47,12,31,5,9,0,1,13,36,1,1,3,4,0,14,41,0,1,0,0:20,0,2,16,3,9,5,12,9,35,1,2,0,0
7193,3,5:00,29257,3,"Mike Ricci",0,16,48,1,1,0,0,1:52,10,33,2,6,0,5,5,35,2,2,5,7,0,30,55,0,1,0,0:47,0,7,23,1,3,4,10,9,32,1,1,2,3
7194,3,5:00,27535,1,"Patrick Cote",0,46,68,0,1,0,0,0:53,19,38,3,4,4,4,22,40,2,3,2,3,0,36,62,1,1,0,2:15,0,10,34,3,3,2,2,6,26,5,7,4,6
7194,3,5:00,27537,2,"Patrick Cote",0,40,77,0,2,0,0,1:30,27,58,4,10,5,5,25,55,11,18,0,0,0,46,90,0,1,0,0:34,0,23,60,7,12,7,8,21,58,16,22,0,0
7194,3,5:00,27539,3,"Patrick Cote",0,11,17,0,3,0,0,1:19,6,11,2,3,2,2,8,14,2,2,0,0,0,71,113,3,3,0,2:54,0,22,45,4,4,5,7,11,25,9,12,11,19
7195,1,3:06,29432,1,"Darren Elkins",1,19,59,0,2,0,0,0:21,8,47,4,5,2,2,6,41,8,13,0,0,0,13,31,0,0,0,0:06,0,7,25,0,0,2,2,6,23,3,4,0,0
7196,1,4:42,28794,1,"Jordan Mein",1,29,53,0,0,0,0,0:18,25,49,4,4,0,0,16,35,13,18,0,0,0,11,37,1,1,1,0:33,0,4,26,4,8,3,3,11,37,0,0,0,0
7197,3,5:00,27259,1,"John Makdessi",0,11,41,0,0,0,0,0:00,4,24,3,12,4,5,11,41,0,0,0,0,0,12,54,0,1,0,0:02,0,5,44,2,5,5,5,12,54,0,0,0,0
7197,3,5:00,27261,2,"John Makdessi",0,28,62,0,0,0,0,0:00,19,51,6,8,3,3,28,59,0,3,0,0,0,23,70,0,1,0,0:00,0,15,60,4,6,4,4,23,70,0,0,0,0
7197,3,5:00,27263,3,"John Makdessi",0,49,94,0,0,0,0,0:11,35,78,8,10,4,4,46,89,1,2,0,1,0,16,74,0,2,0,0:00,0,12,62,1,8,3,4,15,73,0,0,1,1
7198,1,3:05,27953,1,"Rick Story",1,26,55,1,1,0,0,0:07,10,35,7,9,3,5,15,41,1,2,4,6,0,9,51,0,1,0,0:00,0,8,42,1,8,0,0,9,50,0,0,0,0
7199,2,0:26,30967,1,"TJ Dillashaw",0,31,57,2,3,0,0,2:51,5,23,3,6,14,19,7,29,14,18,1,1,0,17,27,0,1,0,0:00,0,4,10,4,6,3,3,4,11,7,8,0,0
7199,2,0:26,30969,2,"TJ Dillashaw",1,8,9,0,0,0,0,0:04,8,9,0,0,0,0,1,2,0,0,7,7,0,0,1,0,0,0,0:00,0,0,0,0,0,0,1,0,1,0,0,0,0
7200,3,5:00,30175,1,"George Roop",0,41,69,0,0,0,0,0:00,8,28,5,8,3,6,7,32,0,0,9,10,0,28,47,1,1,0,2:56,0,12,31,0,0,2,2,8,20,0,0,6,13
7200,3,5:00,30177,2,"George Roop",0,33,42,1,1,1,0,2:05,4,11,1,3,0,0,1,9,2,3,2,2,0,15,21,0,2,0,2:09,0,2,8,2,2,2,2,2,4,3,6,1,2
7200,3,5:00,30179,3,"George Roop",0,51,63,1,2,0,0,2:18,3,8,8,10,1,1,0,3,12,16,0,0,0,13,14,0,3,0,2:26,0,1,1,9,10,0,0,2,2,8,9,0,0
7201,2,3:12,27387,1,"BJ Penn",0,31,35,2,2,2,0,2:01,11,15,2,2,0,0,7,11,2,2,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7201,2,3:12,27389,2,"BJ Penn",0,29,35,1,1,1,0,2:55,10,14,0,0,0,0,1,3,0,0,9,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7202,2,0:20,27911,1,"Nate Diaz",0,51,53,0,1,1,0,0:17,0,0,0,1,0,0,0,1,0,0,0,0,0,27,43,1,3,1,4:15,0,11,27,0,0,4,4,0,0,5,6,10,25
7202,2,0:20,27913,2,"Nate Diaz",0,5,7,0,0,0,0,0:08,2,4,0,0,0,0,2,4,0,0,0,0,0,1,3,0,1,0,0:00,0,1,3,0,0,0,0,1,3,0,0,0,0
7203,1,3:50,30449,1,"Thales Leites",0,28,35,2,3,1,0,2:29,2,5,1,2,3,3,2,4,0,0,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7204,2,3:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7205,2,2:09,27383,1,"Joe Lauzon",0,20,24,2,3,3,1,3:07,2,6,1,1,0,0,0,4,0,0,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7205,2,2:09,27385,2,"Joe Lauzon",0,7,11,1,1,3,0,1:28,1,4,0,0,0,0,0,3,0,0,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7206,1,1:10,30267,1,"Cole Miller",1,14,34,0,0,0,0,0:15,11,29,1,3,0,0,3,16,1,4,8,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7207,2,0:39,26783,1,"Gray Maynard",0,30,46,1,1,1,1,4:20,10,25,7,7,0,0,1,4,3,9,13,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7207,2,0:39,26785,2,"Gray Maynard",0,3,4,1,1,0,0,0:05,3,4,0,0,0,0,3,4,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7208,1,4:22,30959,1,"Leonard Garcia",0,11,15,0,0,1,2,1:17,3,5,0,0,1,1,2,2,0,0,2,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7209,1,2:09,29165,1,"Matt Wiman",0,25,37,1,2,0,0,1:44,19,31,1,1,1,1,1,5,0,0,20,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7210,1,5:25,31729,1,"Dan Henderson",0,20,36,0,0,0,1,--,10,26,0,0,0,0,2,9,1,3,7,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7211,1,0:30,30951,1,"Dan Henderson",0,1,1,1,1,1,0,--,1,1,0,0,0,0,1,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7212,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7213,1,6:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7214,1,6:15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7215,1,3:28,29849,1,"Dan Henderson",1,30,42,2,2,0,0,--,15,27,1,1,5,5,11,21,2,3,8,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7216,1,6:27,29771,1,"Anderson Silva",1,38,40,0,0,0,0,--,9,11,1,1,0,0,6,8,0,0,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7217,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7218,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7219,2,3:49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7220,2,0:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7221,1,1:54,30937,1,"Yoshihiro Akiyama",0,5,16,1,1,1,0,--,2,9,0,0,0,0,0,0,0,0,2,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7222,1,2:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7223,3,5:00,26945,1,"Lyoto Machida",0,15,25,0,1,0,0,--,8,15,1,4,3,3,5,12,6,8,1,2,0,37,45,1,3,0,--,0,9,16,5,6,3,3,4,9,10,11,3,5
7223,3,5:00,26947,2,"Lyoto Machida",0,26,44,1,2,0,0,--,8,22,5,6,8,11,7,16,12,19,2,4,0,16,21,0,1,0,--,0,5,9,1,2,0,0,3,5,3,6,0,0
7223,3,5:00,26949,3,"Lyoto Machida",0,23,39,2,2,0,0,--,5,18,3,4,12,14,9,20,6,10,5,6,0,16,24,0,2,0,--,0,5,13,3,3,1,1,3,10,6,7,0,0
7224,1,0:59,30935,1,"Yoshihiro Akiyama",0,0,0,1,1,1,0,--,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7225,1,2:47,30933,1,"Yoshihiro Akiyama",0,20,36,1,1,0,0,--,18,32,0,1,0,0,0,10,0,0,18,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7226,1,3:31,30931,1,"Yoshihiro Akiyama",0,21,31,1,1,0,0,--,14,22,1,1,0,0,1,2,0,0,14,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7227,2,1:41,30927,1,"Yoshihiro Akiyama",0,24,42,0,0,0,0,--,15,32,2,2,0,0,8,21,7,10,2,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7227,2,1:41,30929,2,"Yoshihiro Akiyama",0,4,8,1,1,1,0,--,1,5,1,1,0,0,0,2,2,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7228,1,6:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7229,1,2:01,30925,1,"Yoshihiro Akiyama",0,5,5,1,2,1,0,--,3,3,0,0,0,0,1,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7230,2,4:48,29741,1,"Rashad Evans",0,36,73,1,1,0,0,1:29,19,51,3,3,1,1,6,19,12,20,5,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7230,2,4:48,29743,2,"Rashad Evans",0,41,62,0,0,0,0,3:36,23,40,2,2,0,0,2,9,0,0,23,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7231,1,1:52,28901,1,"Vitor Belfort",2,12,25,0,0,0,0,0:09,11,22,0,0,1,3,3,10,3,5,6,10,0,1,9,0,0,0,0:00,0,0,6,0,0,1,3,1,9,0,0,0,0
7232,1,4:28,28684,1,"Brian Ebersole",0,49,58,0,0,0,1,2:07,18,23,1,1,0,0,0,0,0,0,19,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7233,3,5:00,28362,1,"Costas Philippou",0,18,38,1,1,0,0,2:39,4,20,1,2,0,1,1,13,1,3,3,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7233,3,5:00,28364,2,"Costas Philippou",1,35,61,0,0,1,1,1:30,19,41,1,2,1,1,6,18,4,7,11,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7233,3,5:00,28366,3,"Costas Philippou",0,26,45,1,2,0,0,1:26,6,18,3,4,0,0,5,16,4,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7234,1,3:54,27529,1,"Rory MacDonald",0,27,40,0,0,2,0,1:49,21,34,0,0,3,3,4,9,1,2,19,26,0,25,41,2,4,0,1:01,0,1,15,0,0,2,2,1,13,2,3,0,1
7235,2,3:34,30822,1,"Alexander Gustafsson",0,8,37,0,0,0,0,0:00,4,31,2,3,2,3,8,36,0,1,0,0,0,9,21,0,3,0,0:00,0,9,17,0,0,0,4,9,21,0,0,0,0
7235,2,3:34,30824,2,"Alexander Gustafsson",1,33,67,0,0,0,0,0:22,26,57,2,3,1,1,11,36,5,6,13,19,0,4,14,0,3,0,0:00,0,3,11,1,1,0,1,3,12,1,1,0,0
7236,3,5:00,30205,1,"Chad Mendes",0,17,36,0,0,0,0,0:01,6,14,1,2,10,20,16,35,0,0,1,1,0,3,36,0,3,0,0:00,0,1,29,2,3,0,4,3,36,0,0,0,0
7236,3,5:00,30207,2,"Chad Mendes",0,10,23,2,2,0,0,0:49,6,16,2,2,2,5,7,20,1,1,2,2,0,26,55,0,2,0,0:00,0,5,29,1,3,4,7,10,37,0,2,0,0
7236,3,5:00,30209,3,"Chad Mendes",0,19,24,3,3,0,0,3:54,8,12,0,1,0,0,1,4,0,0,7,9,0,14,24,0,0,0,0:00,0,2,12,0,0,0,0,2,12,0,0,0,0
7237,3,5:00,30913,1,"Ivan Menjivar",0,31,63,0,0,0,0,0:00,5,33,2,5,5,5,10,39,2,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7237,3,5:00,30915,2,"Ivan Menjivar",0,31,75,0,0,0,0,0:01,11,38,7,15,7,16,23,65,2,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7237,3,5:00,30917,3,"Ivan Menjivar",0,25,70,0,1,0,0,0:00,9,46,6,9,9,14,23,68,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7238,3,5:00,28505,1,"Johny Hendricks",0,36,60,1,2,0,0,1:03,14,33,9,11,6,9,10,29,19,24,0,0,0,16,37,0,0,0,0:00,0,6,25,2,4,2,2,4,20,6,11,0,0
7238,3,5:00,28507,2,"Johny Hendricks",0,26,55,0,2,0,0,0:34,11,38,3,4,2,2,9,33,7,11,0,0,0,35,64,0,0,0,1:09,0,11,35,3,7,1,1,5,28,10,15,0,0
7238,3,5:00,28509,3,"Johny Hendricks",0,28,44,0,2,0,0,0:15,6,21,3,3,0,0,5,18,4,6,0,0,0,30,44,1,4,0,2:01,0,8,21,4,4,0,0,4,12,5,10,3,3
7239,3,5:00,29413,1,"Mike Brown",0,106,133,2,4,0,0,4:06,32,47,1,2,0,0,3,12,1,2,29,35,0,2,8,0,0,0,0:00,0,2,8,0,0,0,0,2,8,0,0,0,0
7239,3,5:00,29415,2,"Mike Brown",0,13,34,1,7,0,0,1:48,8,24,3,8,0,0,11,32,0,0,0,0,0,30,77,0,0,0,0:00,0,14,58,8,11,1,1,23,70,0,0,0,0
7239,3,5:00,29417,3,"Mike Brown",0,19,46,2,7,0,0,2:43,8,29,3,7,5,6,11,36,5,6,0,0,0,19,48,0,0,0,0:00,0,10,38,3,4,0,0,13,42,0,0,0,0
7240,3,5:00,30629,1,"Rafael Natal",0,11,44,0,0,0,0,0:01,4,28,1,5,5,10,10,43,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7240,3,5:00,30631,2,"Rafael Natal",0,17,42,0,1,0,0,0:00,5,26,0,0,7,11,12,37,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
