unique_round_id,total_round_time,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,control_time,reversals,guard_passes,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
27380,300,0,34,118,0,0,0,0:00,0,0.0,16,90,14,23,2,3,27,109,5,7,0,0
27393,300,0,24,44,0,0,0,0:00,0,0.0,6,19,8,13,10,12,24,44,0,0,0,0
27394,300,0,25,71,0,0,0,0:00,0,0.0,10,49,4,10,11,12,25,71,0,0,0,0
27395,300,0,41,63,0,0,0,0:00,0,0.0,15,30,17,22,9,11,40,61,1,2,0,0
27396,300,0,25,87,0,1,0,0:14,0,0.0,16,74,6,8,3,5,24,86,1,1,0,0
27397,300,0,49,89,0,0,0,0:00,0,0.0,17,50,23,30,9,9,49,89,0,0,0,0
27398,300,1,30,110,0,0,0,0:00,0,0.0,24,104,4,4,2,2,29,109,1,1,0,0
27399,300,0,21,45,0,0,0,0:00,0,0.0,6,26,9,11,6,8,21,45,0,0,0,0
27400,300,0,14,50,0,0,0,0:00,0,0.0,6,37,2,5,6,8,12,47,2,3,0,0
27401,300,0,23,54,0,1,0,0:00,0,0.0,6,33,8,11,9,10,23,54,0,0,0,0
27402,300,0,24,59,0,0,0,0:00,0,0.0,12,44,5,5,7,10,24,59,0,0,0,0
27403,300,0,20,36,0,0,0,0:00,0,0.0,7,19,5,7,8,10,20,36,0,0,0,0
27404,300,0,12,44,0,1,0,0:18,0,0.0,4,33,2,5,3,3,9,41,0,0,0,0
27405,300,0,13,45,0,0,0,0:00,0,0.0,3,34,3,4,7,7,13,45,0,0,0,0
27406,300,0,18,55,0,0,0,0:00,0,0.0,14,51,2,2,2,2,18,55,0,0,0,0
27407,300,0,21,58,0,0,0,0:00,0,0.0,10,39,2,8,9,11,21,58,0,0,0,0
27408,300,0,29,81,0,0,0,0:00,0,0.0,21,71,5,7,3,3,29,81,0,0,0,0
27409,300,0,18,53,0,1,0,0:00,0,0.0,8,35,5,10,5,7,18,52,0,0,0,0
27410,300,0,31,78,0,0,0,0:01,0,0.0,28,72,2,5,1,1,31,76,0,2,0,0
27411,300,0,20,62,0,0,0,0:00,0,0.0,6,47,6,6,7,8,11,50,4,7,4,4
27412,300,0,6,25,2,4,0,2:18,0,0.0,6,23,0,2,0,0,5,24,1,1,0,0
27413,300,0,39,109,0,0,0,0:29,0,0.0,20,84,9,15,9,9,36,102,2,6,0,0
27414,300,0,14,43,0,6,0,0:04,0,0.0,12,39,2,4,0,0,9,35,5,8,0,0
27415,300,0,11,25,0,0,0,0:17,0,0.0,6,17,3,5,0,0,8,21,1,1,0,0
27416,300,0,11,21,2,2,0,3:54,0,2.0,5,15,0,0,0,0,3,11,1,1,1,3
27417,300,0,31,39,0,2,0,2:01,0,0.0,2,10,7,7,7,7,9,17,6,6,1,1
27418,300,0,14,20,1,3,0,1:14,0,0.0,3,7,1,3,1,1,5,11,0,0,0,0
27419,300,0,7,12,0,0,0,0:18,1,0.0,3,6,2,4,0,0,3,7,0,0,2,3
27420,300,0,34,36,3,3,1,4:20,0,4.0,2,4,3,3,3,3,3,5,5,5,0,0
27421,300,0,29,35,0,0,0,1:39,0,1.0,11,16,3,3,1,1,10,12,4,6,1,2
27422,300,0,15,21,0,2,0,1:15,0,0.0,10,14,3,5,0,0,10,16,3,3,0,0
27423,300,0,22,38,1,1,0,1:21,0,0.0,3,15,5,5,0,0,6,17,1,2,1,1
27424,300,0,15,19,0,2,0,1:02,0,0.0,2,6,0,0,3,3,5,9,0,0,0,0
27425,300,0,13,46,0,0,0,0:08,0,0.0,8,41,4,4,1,1,13,46,0,0,0,0
27426,300,0,19,35,0,1,0,0:00,0,0.0,7,15,3,9,9,11,19,35,0,0,0,0
27427,300,0,21,50,2,2,0,1:34,0,0.0,6,33,5,5,1,1,11,36,1,1,0,2
27428,300,0,29,46,0,3,0,0:16,0,0.0,10,25,3,4,13,14,25,42,1,1,0,0
27429,300,0,23,80,0,3,0,0:11,0,0.0,7,48,6,18,9,12,22,75,0,3,0,0
27430,300,0,10,52,0,0,0,0:00,0,0.0,10,49,0,3,0,0,10,51,0,1,0,0
27431,300,0,42,111,1,4,0,0:23,0,0.0,14,70,12,21,7,10,29,95,4,6,0,0
27432,300,0,17,59,0,0,0,0:00,0,0.0,16,58,0,0,0,0,15,56,1,2,0,0
27433,300,0,34,127,0,1,0,0:00,0,0.0,20,95,10,24,3,7,33,126,0,0,0,0
27434,300,0,22,74,0,0,0,0:00,0,0.0,22,74,0,0,0,0,22,74,0,0,0,0
27439,214,0,13,36,0,0,0,0:00,0,0.0,6,23,4,9,3,4,13,36,0,0,0,0
27440,214,1,4,8,0,0,0,0:03,0,0.0,4,8,0,0,0,0,2,5,0,1,2,2
27441,300,0,24,61,0,0,0,0:03,0,0.0,10,42,8,10,2,4,17,53,3,3,0,0
27442,300,0,25,63,0,1,0,0:27,0,0.0,19,49,2,8,2,4,22,59,1,2,0,0
27443,300,1,37,64,1,2,0,1:16,1,0.0,22,45,11,12,1,3,25,49,7,9,2,2
27444,300,0,23,48,0,1,0,0:44,0,0.0,15,36,4,7,4,5,23,47,0,1,0,0
27445,300,0,24,51,1,2,0,1:41,0,2.0,10,32,4,7,1,2,12,37,3,4,0,0
27446,300,0,13,37,0,3,0,0:31,0,0.0,10,32,2,3,0,1,12,36,0,0,0,0
27447,230,1,20,54,0,0,0,0:00,0,0.0,5,29,7,16,8,9,20,54,0,0,0,0
27448,230,0,22,64,0,0,0,0:00,0,0.0,14,51,2,3,6,10,21,63,1,1,0,0
27449,300,0,5,20,0,1,0,0:00,0,0.0,3,17,2,2,0,1,5,20,0,0,0,0
27450,300,0,5,13,1,1,0,0:40,0,1.0,1,8,1,2,2,2,4,11,0,0,0,1
27451,300,0,9,41,0,1,0,0:00,0,0.0,6,33,3,5,0,3,8,38,1,3,0,0
27452,300,0,4,16,0,1,0,0:00,0,0.0,3,15,1,1,0,0,4,16,0,0,0,0
27453,300,0,5,20,0,2,0,0:07,0,0.0,1,14,2,4,1,1,4,19,0,0,0,0
27454,300,0,8,15,2,2,0,1:18,0,2.0,2,8,0,0,2,2,4,9,0,0,0,1
27455,300,0,30,35,3,3,0,4:01,0,0.0,1,5,2,2,0,0,3,6,0,0,0,1
27456,300,0,73,79,0,0,0,0:00,0,0.0,4,7,1,1,0,0,4,7,1,1,0,0
27457,300,0,17,41,2,3,0,1:25,0,0.0,5,26,3,5,2,2,9,32,0,0,1,1
27458,300,0,25,46,0,0,0,0:00,0,0.0,6,25,5,7,1,1,11,32,1,1,0,0
27459,300,0,12,39,1,2,0,0:10,0,0.0,11,37,0,1,1,1,12,39,0,0,0,0
27460,300,0,28,59,0,0,0,0:41,1,1.0,9,38,9,11,3,3,17,48,2,2,2,2
27461,300,0,27,67,0,0,0,0:08,0,0.0,20,58,4,6,2,2,21,55,5,9,0,2
27462,300,0,10,68,1,7,0,0:40,0,0.0,7,64,0,1,2,2,9,66,0,1,0,0
27463,300,0,23,57,0,0,0,0:00,0,0.0,19,53,1,1,3,3,23,57,0,0,0,0
27464,300,0,17,98,0,4,0,0:02,0,0.0,11,91,5,6,1,1,17,98,0,0,0,0
27465,300,0,46,88,0,0,0,0:03,0,0.0,29,70,1,2,3,3,33,75,0,0,0,0
27466,300,0,22,109,1,6,0,0:51,0,0.0,19,105,0,1,3,3,22,108,0,1,0,0
27467,171,0,7,11,0,0,0,0:00,0,0.0,5,8,0,0,2,3,6,10,1,1,0,0
27468,171,0,4,14,3,5,1,1:20,0,2.0,1,11,0,0,2,2,3,11,0,1,0,1
27469,300,0,20,33,1,6,0,2:47,0,1.0,6,16,5,8,4,4,12,25,0,0,3,3
27470,300,0,25,52,0,0,0,0:02,0,0.0,4,28,4,7,3,3,11,38,0,0,0,0
27471,300,0,21,27,2,7,0,3:21,0,1.0,2,7,7,7,1,1,4,8,1,2,5,5
27472,300,0,38,57,0,0,0,0:13,0,1.0,6,19,9,13,0,0,10,27,4,4,1,1
27473,300,0,38,43,1,1,1,4:31,0,2.0,12,15,4,4,0,0,0,0,0,0,16,19
27474,300,0,11,18,0,0,0,0:00,0,0.0,0,6,2,3,1,1,3,10,0,0,0,0
27481,271,0,31,56,0,0,0,2:21,1,2.0,19,33,0,0,1,2,1,7,0,0,19,28
27482,271,0,2,4,1,1,0,0:41,0,0.0,0,1,1,1,0,1,1,3,0,0,0,0
27483,300,0,16,47,0,0,0,0:00,0,0.0,0,25,0,1,16,21,16,47,0,0,0,0
27484,300,0,16,39,0,0,0,0:00,0,0.0,8,26,1,2,7,11,16,39,0,0,0,0
27485,300,0,19,45,0,0,0,0:00,0,0.0,5,27,0,1,14,17,19,45,0,0,0,0
27486,300,0,16,51,0,0,0,0:10,0,0.0,9,38,4,6,3,7,16,51,0,0,0,0
27487,300,0,13,58,0,0,0,0:00,0,0.0,4,44,0,0,9,14,13,58,0,0,0,0
27488,300,0,18,68,0,0,0,0:00,0,0.0,13,55,3,4,2,9,18,68,0,0,0,0
27495,300,0,66,81,0,4,1,3:16,0,2.0,15,20,1,1,0,0,0,0,1,1,15,20
27496,300,0,4,6,1,1,0,1:05,0,2.0,1,2,0,0,0,0,0,0,0,0,1,2
27497,300,0,55,66,1,3,0,3:32,1,2.0,19,24,0,0,0,0,2,3,3,3,14,18
27498,300,0,1,1,0,0,0,0:52,1,0.0,1,1,0,0,0,0,1,1,0,0,0,0
27499,300,0,72,82,1,1,0,4:10,0,1.0,11,12,1,1,0,0,1,1,0,0,11,12
27500,300,0,2,3,0,0,0,0:17,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0
27501,300,0,12,23,2,2,0,0:59,0,2.0,4,11,2,5,0,0,4,8,0,1,2,7
27502,300,0,32,67,1,1,0,2:14,1,0.0,16,41,0,0,0,0,2,13,0,0,14,28
27503,300,0,44,48,2,4,0,4:22,0,4.0,13,15,5,5,7,7,0,0,14,14,11,13
27504,300,0,8,10,0,0,0,0:00,0,0.0,4,6,0,0,2,2,0,1,6,7,0,0
27505,300,0,19,44,0,1,0,0:00,0,0.0,14,35,3,7,2,2,19,44,0,0,0,0
27506,300,0,10,22,0,0,0,0:01,0,0.0,7,17,3,5,0,0,10,22,0,0,0,0
27507,300,0,21,59,1,1,0,0:24,0,0.0,17,48,1,6,2,4,18,53,1,4,1,1
27508,300,0,15,57,1,2,0,0:19,0,0.0,14,51,0,3,0,2,14,54,0,2,0,0
27509,300,0,15,47,0,0,0,0:00,0,0.0,11,39,2,4,2,4,15,47,0,0,0,0
27510,300,0,17,59,0,1,0,0:21,0,0.0,16,56,0,1,1,2,17,58,0,1,0,0
27511,300,0,18,60,0,2,0,0:04,0,0.0,11,44,3,11,1,2,13,54,2,3,0,0
27512,300,0,14,53,1,1,0,0:42,0,0.0,9,47,2,3,2,2,11,49,1,2,1,1
27513,300,0,19,28,0,0,1,1:26,0,0.0,8,17,9,9,1,1,13,21,5,6,0,0
27514,300,0,45,69,0,0,0,0:53,0,0.0,14,31,2,5,5,5,15,28,6,13,0,0
27515,300,0,28,46,0,0,0,0:10,0,0.0,15,32,11,11,1,2,26,43,1,2,0,0
27516,300,0,41,74,0,0,0,1:41,0,0.0,21,50,6,8,10,11,33,64,4,5,0,0
27517,300,0,35,65,0,2,0,0:19,0,0.0,29,56,4,7,1,1,31,60,3,4,0,0
27518,300,0,78,138,0,1,0,0:52,0,0.0,49,105,5,7,8,9,42,92,20,29,0,0
27519,300,0,32,45,2,3,0,4:01,0,6.0,8,16,3,3,1,1,7,11,0,0,5,9
27520,300,0,21,34,0,0,1,0:07,1,0.0,5,15,2,2,1,1,7,16,0,0,1,2
27521,300,0,72,100,3,4,0,4:22,0,5.0,7,16,3,4,0,0,5,13,1,1,4,6
27522,300,0,8,17,0,0,0,0:00,0,0.0,3,12,0,0,0,0,3,12,0,0,0,0
27525,300,0,24,39,2,2,0,4:33,0,2.0,8,21,1,1,0,0,2,7,1,1,6,14
27526,300,0,28,33,0,0,1,0:00,0,0.0,3,6,1,1,0,0,1,4,2,2,1,1
27529,234,0,27,40,0,0,2,1:49,0,0.0,21,34,0,0,3,3,4,9,1,2,19,26
27530,234,0,25,41,2,4,0,1:01,0,1.0,1,15,0,0,2,2,1,13,2,3,0,1
27531,300,0,29,46,1,1,0,1:11,0,1.0,19,34,5,6,1,1,19,33,6,7,0,1
27532,300,0,10,41,0,0,0,0:00,0,0.0,5,32,2,3,2,4,8,37,1,2,0,0
27535,300,0,46,68,0,1,0,0:53,0,0.0,19,38,3,4,4,4,22,40,2,3,2,3
27536,300,0,36,62,1,1,0,2:15,0,0.0,10,34,3,3,2,2,6,26,5,7,4,6
27537,300,0,40,77,0,2,0,1:30,0,0.0,27,58,4,10,5,5,25,55,11,18,0,0
27538,300,0,46,90,0,1,0,0:34,0,0.0,23,60,7,12,7,8,21,58,16,22,0,0
27539,300,0,11,17,0,3,0,1:19,0,0.0,6,11,2,3,2,2,8,14,2,2,0,0
27540,300,0,71,113,3,3,0,2:54,0,1.0,22,45,4,4,5,7,11,25,9,12,11,19
27543,300,0,4,28,0,2,0,0:00,0,0.0,0,16,2,7,2,5,4,28,0,0,0,0
27544,300,0,14,22,2,2,0,0:16,0,0.0,5,10,2,3,5,7,12,20,0,0,0,0
27545,300,0,27,59,0,2,1,0:01,0,0.0,17,42,6,13,2,2,16,42,9,15,0,0
27546,300,0,12,36,1,2,0,1:15,0,0.0,6,26,1,2,2,4,7,27,2,5,0,0
27549,300,0,18,31,0,0,1,1:31,0,0.0,5,18,4,4,5,5,4,14,10,13,0,0
27550,300,0,9,24,1,1,0,1:47,0,1.0,2,13,4,5,1,3,2,15,5,6,0,0
27551,300,0,18,36,0,1,0,0:52,0,1.0,11,24,3,6,0,1,13,30,0,0,1,1
27552,300,0,6,20,0,4,0,0:37,0,0.0,2,10,0,4,3,4,5,17,0,1,0,0
27553,300,0,8,28,0,0,0,0:11,0,0.0,5,21,1,3,2,4,2,19,6,9,0,0
27554,300,0,18,29,1,3,0,1:45,0,2.0,2,7,2,4,13,17,11,21,6,7,0,0
27555,300,1,15,32,0,1,0,1:04,0,1.0,6,23,7,7,2,2,9,26,2,2,4,4
27556,300,0,11,20,0,1,0,0:30,0,0.0,4,10,3,3,4,7,8,17,3,3,0,0
27557,300,0,11,32,1,1,0,0:48,0,0.0,3,18,4,9,2,3,4,22,4,7,1,1
27558,300,0,8,26,0,3,0,0:48,0,0.0,0,10,4,8,2,6,4,17,2,7,0,0
27559,300,0,5,16,0,0,0,0:00,0,0.0,1,10,3,5,1,1,5,16,0,0,0,0
27560,300,1,30,61,0,0,0,1:45,0,0.0,26,55,1,2,0,0,5,16,0,0,22,41
27561,300,0,7,13,0,4,0,0:08,0,0.0,3,8,3,4,1,1,7,13,0,0,0,0
27562,300,0,6,14,0,1,0,0:05,0,0.0,2,8,2,2,2,4,6,14,0,0,0,0
27563,300,0,30,38,1,3,0,2:25,0,2.0,12,17,5,5,1,1,10,15,0,0,8,8
27564,300,0,20,29,0,0,0,0:08,0,0.0,9,17,2,2,2,2,13,20,0,1,0,0
27655,300,0,37,70,0,0,0,0:35,0,0.0,18,46,11,13,2,3,15,38,16,24,0,0
27656,300,0,8,38,0,1,0,0:00,0,0.0,2,30,2,3,1,2,4,31,1,4,0,0
27657,278,0,33,65,0,0,0,0:18,0,0.0,20,52,6,6,2,2,17,43,11,17,0,0
27658,278,0,11,39,0,1,0,0:19,0,0.0,4,26,5,8,1,4,4,24,6,14,0,0
27659,300,0,8,53,0,0,0,0:00,0,0.0,3,39,3,10,2,4,8,53,0,0,0,0
27660,300,0,18,48,2,3,0,0:06,0,0.0,14,39,1,4,3,5,16,46,1,1,1,1
27661,300,0,8,52,0,0,0,0:00,0,0.0,5,42,1,8,2,2,6,50,2,2,0,0
27662,300,0,21,53,1,3,0,0:24,0,0.0,12,41,4,6,4,5,13,44,6,7,1,1
27663,300,0,10,67,0,0,0,0:00,0,0.0,2,42,4,16,4,9,9,66,1,1,0,0
27664,300,0,19,43,0,3,0,0:00,0,0.0,12,35,2,2,2,3,15,37,1,3,0,0
27665,300,1,64,77,1,1,0,3:16,0,2.0,47,59,1,1,2,2,5,8,5,6,40,48
27666,300,0,28,42,0,1,0,0:01,0,0.0,11,24,2,2,2,2,12,25,3,3,0,0
27667,300,1,9,14,0,2,0,1:20,0,0.0,5,8,1,2,2,3,6,10,1,2,1,1
27668,300,0,142,172,0,0,2,1:58,0,4.0,105,132,8,9,1,1,14,30,8,8,92,104
27675,300,0,29,49,2,2,0,2:01,0,3.0,3,21,8,8,3,4,6,25,7,7,1,1
27676,300,0,31,46,0,2,0,0:23,0,0.0,8,21,4,4,1,1,11,23,2,3,0,0
27677,300,0,29,48,1,1,0,2:20,0,2.0,18,34,0,0,1,2,16,31,0,0,3,5
27678,300,0,29,41,0,0,0,0:00,0,0.0,4,13,4,6,2,3,10,22,0,0,0,0
27679,300,0,7,23,0,2,0,0:00,0,0.0,3,19,1,1,0,0,3,19,1,1,0,0
27680,300,0,49,71,0,1,0,3:27,0,2.0,18,37,4,4,0,0,19,36,2,3,1,2
27681,300,0,11,24,0,0,0,0:01,0,0.0,2,9,8,13,0,1,4,14,6,9,0,0
27682,300,0,20,32,1,3,0,3:38,0,1.0,5,16,0,1,0,0,3,12,0,2,2,3
27683,181,0,20,39,0,0,0,0:21,0,0.0,10,29,6,6,2,2,13,27,5,9,0,1
27684,181,1,10,18,0,1,0,0:22,0,0.0,5,13,1,1,0,0,4,10,1,3,1,1
27685,300,0,6,22,0,1,0,0:00,0,0.0,1,12,3,5,2,5,6,22,0,0,0,0
27686,300,0,17,37,1,1,0,0:04,0,0.0,5,25,3,3,9,9,15,34,1,1,1,2
27689,218,0,8,29,0,0,0,0:00,0,0.0,8,28,0,1,0,0,8,29,0,0,0,0
27690,218,3,50,69,0,0,0,1:28,0,3.0,21,38,3,5,7,7,16,27,0,1,15,22
27691,300,0,24,37,1,3,0,2:44,0,0.0,12,25,4,4,5,5,5,11,6,6,10,17
27692,300,0,4,13,0,3,0,0:00,0,0.0,2,9,0,1,1,1,3,11,0,0,0,0
27693,283,0,21,30,1,1,0,1:19,0,0.0,10,19,3,3,1,1,9,17,4,5,1,1
27694,283,0,30,50,1,4,1,1:22,0,2.0,14,30,4,4,1,1,14,28,2,2,3,5
27695,194,0,8,20,0,0,0,0:00,0,0.0,1,9,0,2,7,9,8,20,0,0,0,0
27696,194,1,13,37,0,1,0,0:03,0,0.0,10,26,2,6,1,5,9,32,0,0,4,5
27697,300,0,17,40,1,3,0,1:42,0,0.0,6,25,4,7,5,5,11,32,2,2,2,3
27698,300,0,19,34,1,1,1,0:39,0,0.0,6,19,6,7,6,7,18,33,0,0,0,0
27701,180,1,13,25,0,0,0,0:03,0,0.0,8,20,2,2,3,3,11,21,0,0,2,4
27702,180,0,13,23,0,0,0,0:00,0,0.0,2,11,1,1,10,11,13,23,0,0,0,0
27703,219,2,20,35,0,0,0,0:27,0,0.0,6,18,6,7,4,5,12,25,1,2,3,3
27704,219,0,7,13,0,0,0,0:00,0,0.0,1,7,0,0,6,6,6,11,1,2,0,0
27705,300,0,27,40,0,0,0,1:02,0,0.0,8,19,5,7,6,6,10,21,9,11,0,0
27706,300,0,31,61,0,3,0,0:36,0,0.0,6,31,5,9,5,5,15,43,1,2,0,0
27707,300,0,24,52,0,0,0,1:06,0,0.0,8,34,5,7,7,7,16,42,4,6,0,0
27708,300,0,30,57,0,2,0,0:17,0,0.0,7,27,11,14,3,7,16,41,5,7,0,0
27709,300,0,41,59,0,0,1,1:58,0,1.0,10,28,5,5,13,13,17,31,10,12,1,3
27710,300,0,23,52,0,2,0,0:19,0,0.0,8,29,4,9,4,4,14,39,2,3,0,0
27729,300,0,8,24,0,0,0,0:00,0,0.0,5,20,0,1,2,2,7,22,0,1,0,0
27730,300,0,13,25,3,5,0,3:47,0,2.0,6,15,1,2,1,1,4,13,2,3,2,2
27731,300,0,13,41,0,0,0,0:00,0,0.0,9,35,1,3,1,1,9,34,1,4,1,1
27732,300,0,9,31,2,4,0,1:56,0,2.0,8,27,0,2,0,0,7,27,0,0,1,2
27733,300,0,30,69,0,0,0,0:10,0,0.0,21,56,5,9,2,2,23,62,5,5,0,0
27734,300,0,6,37,1,3,0,0:32,0,0.0,3,31,0,2,2,3,5,34,0,0,0,2
27751,300,0,12,47,0,1,0,0:04,0,0.0,7,41,1,1,4,5,11,43,1,4,0,0
27752,300,0,14,35,0,0,0,0:17,0,0.0,9,29,2,2,3,4,11,32,3,3,0,0
27753,300,1,41,72,0,2,0,0:55,0,0.0,17,43,1,3,3,3,13,32,8,16,0,1
27754,300,0,11,41,0,1,0,0:16,0,0.0,3,29,5,8,3,4,9,31,1,9,1,1
27755,300,0,19,55,0,0,0,0:05,0,0.0,8,42,0,0,8,10,15,50,1,2,0,0
27756,300,0,9,23,0,1,0,0:07,0,0.0,2,13,3,6,4,4,8,21,1,2,0,0
27757,300,0,26,94,0,0,0,0:06,0,0.0,16,81,3,4,4,4,21,86,2,3,0,0
27758,300,0,19,52,1,3,0,0:09,0,0.0,4,34,10,13,3,3,15,48,2,2,0,0
27759,300,0,38,91,0,0,0,0:43,0,0.0,26,76,3,5,2,2,25,68,4,11,2,4
27760,300,0,24,75,1,1,0,0:10,1,1.0,14,62,6,9,3,3,19,67,4,7,0,0
27761,300,0,15,35,1,1,2,0:43,0,0.0,11,29,1,3,1,1,11,31,0,0,2,2
27762,300,0,28,57,1,1,0,1:26,0,1.0,17,46,2,2,5,5,15,42,4,6,5,5
27763,297,0,32,73,3,4,1,1:32,0,0.0,23,63,5,6,2,2,27,67,1,2,2,2
27764,297,0,29,73,0,0,0,0:10,0,0.0,25,69,1,1,0,0,20,62,3,4,3,4
27769,300,0,17,40,0,0,0,0:00,0,0.0,5,26,3,4,9,10,17,40,0,0,0,0
27770,300,0,14,44,0,0,0,0:00,0,0.0,6,32,6,10,2,2,14,44,0,0,0,0
27771,300,0,18,53,0,0,0,0:00,0,0.0,4,35,9,12,5,6,18,53,0,0,0,0
27772,300,0,18,57,0,0,0,0:00,0,0.0,6,38,12,19,0,0,18,57,0,0,0,0
27773,300,0,13,35,0,0,0,0:00,0,0.0,1,18,1,3,11,12,13,32,0,1,0,0
27774,300,0,12,41,0,1,0,0:00,0,0.0,3,25,7,14,2,2,12,41,0,0,0,0
27779,300,0,3,10,0,2,1,2:35,1,2.0,2,6,0,0,0,0,0,2,0,0,2,4
27780,300,0,6,6,0,0,0,0:19,0,0.0,1,1,3,3,0,0,1,1,3,3,0,0
27781,300,0,6,7,1,5,1,2:17,0,3.0,1,2,2,2,2,2,3,4,0,0,2,2
27782,300,0,7,11,0,0,0,0:46,1,0.0,1,5,1,1,1,1,1,5,2,2,0,0
27783,300,0,11,14,2,5,1,3:37,0,1.0,0,2,2,3,0,0,0,1,0,0,2,4
27784,300,0,14,16,0,0,0,0:58,1,0.0,2,3,0,0,0,0,0,1,1,1,1,1
27785,300,0,18,51,0,0,0,0:13,0,0.0,10,43,2,2,2,2,9,41,5,6,0,0
27786,300,0,21,71,0,0,0,0:05,0,0.0,10,59,5,6,5,5,17,65,3,5,0,0
27789,300,0,32,78,0,0,0,0:35,1,0.0,18,58,4,6,6,10,26,71,0,0,2,3
27790,300,0,26,68,1,1,0,0:24,0,0.0,16,50,5,6,2,6,23,61,0,0,0,1
27791,252,0,34,67,0,1,0,0:04,0,0.0,29,59,3,5,1,2,30,62,3,4,0,0
27792,252,0,63,101,0,0,2,0:46,0,1.0,49,81,4,7,1,2,39,72,10,12,5,6
27797,462,1,73,120,0,0,1,--,0,0.0,17,53,17,25,1,3,27,68,8,12,0,1
27798,462,0,25,72,0,5,0,--,0,0.0,16,57,2,3,4,8,21,63,1,5,0,0
27811,300,0,28,42,0,4,0,1:21,0,0.0,2,12,5,7,19,21,16,29,10,11,0,0
27812,300,0,14,33,0,0,0,0:21,0,0.0,7,23,4,7,2,2,8,26,5,6,0,0
27813,300,0,17,45,0,1,0,0:26,0,0.0,3,18,3,10,11,17,15,43,2,2,0,0
27814,300,0,28,46,0,0,0,0:01,0,0.0,20,36,3,5,5,5,25,43,3,3,0,0
27815,300,0,10,38,0,3,0,0:00,0,0.0,4,22,0,9,6,7,10,37,0,1,0,0
27816,300,1,25,59,0,0,0,0:17,0,0.0,19,50,2,4,2,2,19,47,0,0,4,9
27817,300,0,37,52,0,2,0,2:18,0,0.0,7,20,1,2,0,0,3,11,5,11,0,0
27818,300,0,13,28,0,0,0,0:59,0,0.0,7,21,2,3,2,2,3,13,8,13,0,0
27819,300,0,81,99,1,2,0,2:35,0,0.0,6,18,3,3,2,3,3,7,6,12,2,5
27820,300,0,12,27,1,1,0,1:02,0,1.0,10,25,0,0,1,1,5,11,3,9,3,6
27821,300,0,67,83,0,1,0,4:14,0,1.0,4,13,0,0,3,4,3,6,1,4,3,7
27822,300,0,5,12,0,1,0,0:00,0,0.0,1,5,2,4,1,2,0,4,4,7,0,0
27829,300,0,12,18,0,0,0,0:00,0,0.0,4,10,4,4,4,4,11,15,1,3,0,0
27830,300,0,9,30,0,0,0,0:00,0,0.0,1,15,1,1,7,14,9,29,0,1,0,0
27831,300,0,18,25,1,1,0,1:34,0,0.0,5,8,5,6,5,5,8,11,6,7,1,1
27832,300,0,8,19,0,3,0,0:28,0,0.0,2,11,1,1,3,5,3,12,1,3,2,2
27837,300,0,18,37,0,0,0,0:06,0,0.0,8,26,7,7,3,4,18,37,0,0,0,0
27838,300,0,13,41,0,1,0,0:00,0,0.0,3,23,3,5,7,13,13,41,0,0,0,0
27839,300,0,23,46,0,0,0,0:17,0,0.0,12,30,7,11,2,3,18,40,3,4,0,0
27840,300,0,32,67,0,0,0,0:14,0,0.0,11,43,10,12,5,6,20,53,6,8,0,0
27841,300,0,17,33,2,2,0,0:50,0,1.0,7,21,8,9,1,2,10,25,6,6,0,1
27842,300,0,34,54,0,1,0,0:56,0,0.0,5,19,4,7,3,5,10,25,2,6,0,0
27849,300,0,63,109,1,1,0,--,0,1.0,23,60,1,1,0,0,22,49,1,2,1,10
27850,300,1,32,83,0,0,0,--,0,0.0,10,51,0,3,7,8,11,53,5,6,1,3
27851,300,0,23,43,0,3,0,--,0,0.0,21,41,2,2,0,0,21,41,2,2,0,0
27852,300,0,12,42,0,0,0,--,0,0.0,5,35,2,2,3,3,7,37,3,3,0,0
27853,300,0,22,60,0,0,0,0:41,0,1.0,13,47,1,2,3,5,14,50,1,1,2,3
27854,300,0,17,76,0,1,0,0:05,1,0.0,10,65,3,5,4,6,14,64,3,12,0,0
27855,300,0,17,48,0,0,0,0:08,1,0.0,11,39,1,1,4,7,16,46,0,0,0,1
27856,300,0,10,66,1,2,0,0:22,0,1.0,8,60,1,1,1,5,10,66,0,0,0,0
27857,300,0,25,62,1,1,0,0:11,0,1.0,12,48,2,3,7,7,19,56,2,2,0,0
27858,300,0,12,86,1,2,0,0:43,0,0.0,10,79,1,2,1,2,11,79,0,1,1,3
27859,300,1,40,63,1,1,2,4:41,0,5.0,10,29,3,4,0,0,3,6,2,4,8,23
27860,300,0,37,52,0,1,0,0:02,0,0.0,1,5,1,1,0,1,1,4,1,3,0,0
27861,300,0,23,39,0,0,1,2:25,1,0.0,8,20,0,0,0,0,1,8,0,0,7,12
27862,300,0,70,83,1,1,0,1:34,0,2.0,8,19,1,1,3,3,11,21,0,0,1,2
27863,300,0,16,27,1,1,0,3:42,1,6.0,5,13,0,0,0,0,0,2,0,0,5,11
